2023.09.28,02:15,1.05039,1.05042,1.05025,1.05025,130
2023.09.28,02:30,1.05023,1.05052,1.05022,1.05052,146
2023.09.28,02:45,1.05050,1.05070,1.05041,1.05054,197
2023.09.28,03:00,1.05058,1.05103,1.05052,1.05102,559
2023.09.28,03:15,1.05101,1.05119,1.05097,1.05117,293
2023.09.28,03:30,1.05119,1.05138,1.05114,1.05122,371
2023.09.28,03:45,1.05123,1.05154,1.05106,1.05152,447
2023.09.28,04:00,1.05153,1.05162,1.05139,1.05158,421
2023.09.28,04:15,1.05154,1.05155,1.05108,1.05133,713
2023.09.28,04:30,1.05134,1.05136,1.05098,1.05107,631
2023.09.28,04:45,1.05108,1.05133,1.05096,1.05105,568
2023.09.28,05:00,1.05105,1.05117,1.05050,1.05068,506
2023.09.28,05:15,1.05068,1.05071,1.05034,1.05035,379
2023.09.28,05:30,1.05035,1.05037,1.04994,1.05012,478
2023.09.28,05:45,1.05008,1.05016,1.04987,1.04997,346
2023.09.28,06:00,1.04996,1.05010,1.04991,1.04996,232
2023.09.28,06:15,1.04997,1.05030,1.04995,1.05023,285
2023.09.28,06:30,1.05024,1.05054,1.05024,1.05038,356
2023.09.28,06:45,1.05039,1.05056,1.05033,1.05042,404
2023.09.28,07:00,1.05041,1.05041,1.04980,1.04991,576
2023.09.28,07:15,1.04994,1.05006,1.04971,1.05001,410
2023.09.28,07:30,1.05002,1.05046,1.05002,1.05045,284
2023.09.28,07:45,1.05046,1.05059,1.05030,1.05043,262
2023.09.28,08:00,1.05046,1.05067,1.05038,1.05067,278
2023.09.28,08:15,1.05067,1.05088,1.05065,1.05074,324
2023.09.28,08:30,1.05075,1.05083,1.04959,1.05060,868
2023.09.28,08:45,1.05056,1.05096,1.05014,1.05090,418
2023.09.28,09:00,1.05087,1.05091,1.05035,1.05040,677
2023.09.28,09:15,1.05037,1.05063,1.04998,1.05034,726
2023.09.28,09:30,1.05033,1.05054,1.04934,1.04939,733
2023.09.28,09:45,1.04939,1.04962,1.04912,1.04949,891
2023.09.28,10:00,1.04953,1.05110,1.04944,1.05108,1301
2023.09.28,10:15,1.05106,1.05190,1.05090,1.05098,1112
2023.09.28,10:30,1.05096,1.05158,1.05075,1.05120,847
2023.09.28,10:45,1.05120,1.05145,1.05079,1.05086,733
2023.09.28,11:00,1.05093,1.05169,1.05048,1.05169,881
2023.09.28,11:15,1.05169,1.05244,1.05149,1.05163,1172
2023.09.28,11:30,1.05168,1.05198,1.05126,1.05183,816
2023.09.28,11:45,1.05183,1.05199,1.05119,1.05166,1136
2023.09.28,12:00,1.05169,1.05224,1.05154,1.05196,989
2023.09.28,12:15,1.05196,1.05282,1.05168,1.05265,1001
2023.09.28,12:30,1.05264,1.05364,1.05258,1.05353,1065
2023.09.28,12:45,1.05354,1.05414,1.05349,1.05395,1183
2023.09.28,13:00,1.05394,1.05418,1.05380,1.05399,664
2023.09.28,13:15,1.05398,1.05405,1.05328,1.05328,652
2023.09.28,13:30,1.05330,1.05347,1.05318,1.05340,656
