2023.07.05,13:00,1.08943,1.08948,1.08775,1.08782,2404
2023.07.05,14:00,1.08782,1.08824,1.08755,1.08793,2320
2023.07.05,15:00,1.08792,1.09021,1.08757,1.08942,3146
2023.07.05,16:00,1.08945,1.09014,1.08858,1.08920,3925
2023.07.05,17:00,1.08917,1.08951,1.08671,1.08737,4705
2023.07.05,18:00,1.08738,1.08772,1.08649,1.08672,3396
2023.07.05,19:00,1.08671,1.08672,1.08592,1.08608,2030
2023.07.05,20:00,1.08609,1.08640,1.08582,1.08596,1794
2023.07.05,21:00,1.08598,1.08655,1.08510,1.08536,2613
2023.07.05,22:00,1.08538,1.08568,1.08526,1.08551,1477
2023.07.05,23:00,1.08549,1.08558,1.08530,1.08540,985
2023.07.06,00:00,1.08536,1.08565,1.08527,1.08557,364
2023.07.06,01:00,1.08549,1.08572,1.08528,1.08530,528
2023.07.06,02:00,1.08529,1.08564,1.08522,1.08554,780
2023.07.06,03:00,1.08558,1.08561,1.08466,1.08490,1747
2023.07.06,04:00,1.08486,1.08507,1.08430,1.08501,2210
2023.07.06,05:00,1.08500,1.08536,1.08460,1.08472,1955
2023.07.06,06:00,1.08471,1.08471,1.08401,1.08402,1791
2023.07.06,07:00,1.08406,1.08437,1.08338,1.08434,2053
2023.07.06,08:00,1.08433,1.08564,1.08417,1.08554,2282
2023.07.06,09:00,1.08547,1.08693,1.08530,1.08674,3331
2023.07.06,10:00,1.08672,1.08753,1.08523,1.08557,4212
2023.07.06,11:00,1.08554,1.08657,1.08455,1.08640,3777
2023.07.06,12:00,1.08642,1.08687,1.08602,1.08617,2926
2023.07.06,13:00,1.08616,1.08899,1.08615,1.08867,3712
2023.07.06,14:00,1.08868,1.08979,1.08834,1.08952,3260
2023.07.06,15:00,1.08954,1.09006,1.08584,1.08740,6744
2023.07.06,16:00,1.08738,1.08878,1.08673,1.08832,6184
2023.07.06,17:00,1.08736,1.08788,1.08334,1.08682,6873
2023.07.06,18:00,1.08681,1.08780,1.08584,1.08724,4349
2023.07.06,19:00,1.08725,1.08860,1.08708,1.08725,3125
2023.07.06,20:00,1.08727,1.08821,1.08724,1.08820,2320
2023.07.06,21:00,1.08820,1.08857,1.08774,1.08808,1820
2023.07.06,22:00,1.08809,1.08889,1.08809,1.08884,1768
2023.07.06,23:00,1.08883,1.08924,1.08853,1.08922,952
2023.07.07,00:00,1.08835,1.08891,1.08829,1.08890,249
2023.07.07,01:00,1.08894,1.08912,1.08890,1.08912,585
2023.07.07,02:00,1.08908,1.08949,1.08896,1.08896,861
2023.07.07,03:00,1.08895,1.08911,1.08824,1.08851,1755
2023.07.07,04:00,1.08852,1.08913,1.08848,1.08872,2351
2023.07.07,05:00,1.08871,1.08886,1.08835,1.08861,1835
2023.07.07,06:00,1.08862,1.08916,1.08859,1.08878,1668
2023.07.07,07:00,1.08879,1.08952,1.08857,1.08911,1302
2023.07.07,08:00,1.08915,1.08961,1.08866,1.08874,2027
2023.07.07,09:00,1.08875,1.09004,1.08812,1.08830,2775
2023.07.07,10:00,1.08828,1.08910,1.08717,1.08760,3839
2023.07.07,11:00,1.08761,1.08808,1.08671,1.08780,3099
2023.07.07,12:00,1.08779,1.08887,1.08700,1.08806,3155
2023.07.07,13:00,1.08804,1.08964,1.08779,1.08922,2450
2023.07.07,14:00,1.08924,1.08968,1.08876,1.08877,2479
2023.07.07,15:00,1.08882,1.09316,1.08746,1.09122,6587
2023.07.07,16:00,1.09121,1.09249,1.08955,1.09165,6589
2023.07.07,17:00,1.09163,1.09540,1.09097,1.09490,5178
2023.07.07,18:00,1.09488,1.09634,1.09447,1.09630,3788
2023.07.07,19:00,1.09632,1.09728,1.09630,1.09718,3003
2023.07.07,20:00,1.09715,1.09733,1.09664,1.09675,1970
2023.07.07,21:00,1.09676,1.09702,1.09658,1.09673,2159
2023.07.07,22:00,1.09674,1.09696,1.09633,1.09667,2279
2023.07.07,23:00,1.09668,1.09693,1.09650,1.09681,1157
2023.07.10,00:00,1.09571,1.09658,1.09548,1.09638,246
2023.07.10,01:00,1.09634,1.09695,1.09634,1.09663,1245
2023.07.10,02:00,1.09664,1.09680,1.09624,1.09669,1196
2023.07.10,03:00,1.09670,1.09690,1.09570,1.09643,2242
2023.07.10,04:00,1.09644,1.09695,1.09572,1.09604,2958
2023.07.10,05:00,1.09605,1.09634,1.09565,1.09605,2432
2023.07.10,06:00,1.09607,1.09623,1.09530,1.09560,2113
2023.07.10,07:00,1.09562,1.09581,1.09527,1.09531,1705
2023.07.10,08:00,1.09532,1.09562,1.09461,1.09462,2183
2023.07.10,09:00,1.09461,1.09549,1.09452,1.09505,2953
2023.07.10,10:00,1.09505,1.09656,1.09485,1.09545,3328
2023.07.10,11:00,1.09546,1.09656,1.09529,1.09648,2922
2023.07.10,12:00,1.09646,1.09733,1.09608,1.09619,2561
2023.07.10,13:00,1.09619,1.09652,1.09547,1.09594,2321
2023.07.10,14:00,1.09595,1.09621,1.09534,1.09538,2314
2023.07.10,15:00,1.09539,1.09582,1.09436,1.09470,3695
2023.07.10,16:00,1.09471,1.09712,1.09471,1.09669,4790
2023.07.10,17:00,1.09670,1.09803,1.09665,1.09746,4533
2023.07.10,18:00,1.09746,1.09927,1.09746,1.09900,3695
2023.07.10,19:00,1.09899,1.09912,1.09825,1.09892,2832
2023.07.10,20:00,1.09892,1.09966,1.09874,1.09952,2183
2023.07.10,21:00,1.09953,1.09994,1.09914,1.09991,2240
2023.07.10,22:00,1.09990,1.10004,1.09963,1.09980,2179
2023.07.10,23:00,1.09982,1.10013,1.09969,1.10011,895
2023.07.11,00:00,1.10004,1.10016,1.09930,1.09994,305
2023.07.11,01:00,1.09999,1.10027,1.09991,1.10013,918
2023.07.11,02:00,1.10016,1.10060,1.10014,1.10054,1005
2023.07.11,03:00,1.10058,1.10088,1.10016,1.10066,1988
2023.07.11,04:00,1.10067,1.10129,1.10058,1.10095,2517
2023.07.11,05:00,1.10095,1.10201,1.10062,1.10188,2724
2023.07.11,06:00,1.10187,1.10191,1.10122,1.10173,2471
2023.07.11,07:00,1.10174,1.10201,1.10150,1.10198,2277
2023.07.11,08:00,1.10197,1.10221,1.10060,1.10069,2602
2023.07.11,09:00,1.10074,1.10271,1.10074,1.10213,4279
2023.07.11,10:00,1.10214,1.10229,1.10075,1.10082,4800
2023.07.11,11:00,1.10083,1.10156,1.10021,1.10027,3293
2023.07.11,12:00,1.10025,1.10085,1.09971,1.10064,3412
2023.07.11,13:00,1.10065,1.10127,1.10040,1.10060,2388
2023.07.11,14:00,1.10059,1.10064,1.09830,1.09837,2834
2023.07.11,15:00,1.09838,1.09904,1.09769,1.09820,3686
2023.07.11,16:00,1.09816,1.09937,1.09796,1.09871,4287
2023.07.11,17:00,1.09876,1.09932,1.09784,1.09899,3923
2023.07.11,18:00,1.09898,1.09946,1.09864,1.09916,2746
2023.07.11,19:00,1.09917,1.10032,1.09911,1.10025,2141
2023.07.11,20:00,1.10025,1.10092,1.10021,1.10067,2093
2023.07.11,21:00,1.10067,1.10078,1.09975,1.09993,1850
2023.07.11,22:00,1.09996,1.10073,1.09991,1.10062,2261
2023.07.11,23:00,1.10062,1.10088,1.10050,1.10086,1048
2023.07.12,00:00,1.10072,1.10089,1.10013,1.10060,453
2023.07.12,01:00,1.10071,1.10124,1.10063,1.10121,746
2023.07.12,02:00,1.10122,1.10143,1.10112,1.10137,1130
2023.07.12,03:00,1.10138,1.10216,1.10120,1.10187,3338
2023.07.12,04:00,1.10186,1.10317,1.10186,1.10269,3409
2023.07.12,05:00,1.10270,1.10335,1.10253,1.10311,3206
2023.07.12,06:00,1.10310,1.10313,1.10266,1.10298,2350
2023.07.12,07:00,1.10297,1.10369,1.10293,1.10362,1986
2023.07.12,08:00,1.10362,1.10362,1.10255,1.10260,2741
2023.07.12,09:00,1.10267,1.10355,1.10205,1.10228,2915
2023.07.12,10:00,1.10227,1.10298,1.10217,1.10275,3531
2023.07.12,11:00,1.10274,1.10306,1.10217,1.10222,2806
2023.07.12,12:00,1.10220,1.10279,1.10183,1.10248,2872
2023.07.12,13:00,1.10246,1.10253,1.10186,1.10222,2442
2023.07.12,14:00,1.10221,1.10248,1.10138,1.10149,3071
2023.07.12,15:00,1.10154,1.10717,1.10151,1.10581,6704
2023.07.12,16:00,1.10585,1.11005,1.10564,1.10980,7707
2023.07.12,17:00,1.10978,1.11234,1.10888,1.11204,6363
2023.07.12,18:00,1.11203,1.11254,1.11107,1.11221,4798
2023.07.12,19:00,1.11218,1.11335,1.11203,1.11320,4188
2023.07.12,20:00,1.11315,1.11324,1.11244,1.11297,3228
2023.07.12,21:00,1.11298,1.11400,1.11279,1.11383,2610
2023.07.12,22:00,1.11380,1.11403,1.11334,1.11370,2264
2023.07.12,23:00,1.11367,1.11380,1.11304,1.11315,1488
2023.07.13,00:00,1.11244,1.11334,1.11244,1.11279,418
2023.07.13,01:00,1.11272,1.11370,1.11272,1.11354,1333
2023.07.13,02:00,1.11353,1.11407,1.11341,1.11407,1093
2023.07.13,03:00,1.11406,1.11451,1.11376,1.11382,2260
2023.07.13,04:00,1.11384,1.11454,1.11363,1.11450,2981
2023.07.13,05:00,1.11452,1.11476,1.11393,1.11460,2677
2023.07.13,06:00,1.11460,1.11487,1.11423,1.11456,2220
2023.07.13,07:00,1.11455,1.11486,1.11406,1.11409,2044
2023.07.13,08:00,1.11408,1.11432,1.11298,1.11308,2982
2023.07.13,09:00,1.11307,1.11500,1.11307,1.11485,4523
2023.07.13,10:00,1.11484,1.11577,1.11362,1.11554,4544
2023.07.13,11:00,1.11550,1.11700,1.11503,1.11608,3979
2023.07.13,12:00,1.11609,1.11743,1.11550,1.11728,3604
2023.07.13,13:00,1.11731,1.11735,1.11594,1.11714,3430
2023.07.13,14:00,1.11714,1.11780,1.11685,1.11745,2699
2023.07.13,15:00,1.11743,1.11892,1.11615,1.11796,6194
2023.07.13,16:00,1.11797,1.11950,1.11763,1.11943,5885
2023.07.13,17:00,1.11944,1.11960,1.11805,1.11960,4740
2023.07.13,18:00,1.11958,1.11965,1.11858,1.11929,3814
2023.07.13,19:00,1.11928,1.12088,1.11917,1.12057,3500
2023.07.13,20:00,1.12057,1.12184,1.12024,1.12157,3138
2023.07.13,21:00,1.12154,1.12227,1.12131,1.12223,2764
2023.07.13,22:00,1.12223,1.12271,1.12193,1.12264,2521
2023.07.13,23:00,1.12263,1.12279,1.12242,1.12263,1081
2023.07.14,00:00,1.12260,1.12260,1.12154,1.12235,730
2023.07.14,01:00,1.12238,1.12296,1.12233,1.12245,1022
2023.07.14,02:00,1.12244,1.12280,1.12216,1.12233,1338
2023.07.14,03:00,1.12234,1.12248,1.12135,1.12228,3556
2023.07.14,04:00,1.12227,1.12336,1.12222,1.12331,4021
2023.07.14,05:00,1.12328,1.12384,1.12312,1.12353,2583
2023.07.14,06:00,1.12354,1.12430,1.12336,1.12412,2434
2023.07.14,07:00,1.12411,1.12411,1.12326,1.12330,2165
2023.07.14,08:00,1.12331,1.12352,1.12185,1.12192,3067
2023.07.14,09:00,1.12195,1.12256,1.12056,1.12102,4104
2023.07.14,10:00,1.12101,1.12216,1.12042,1.12215,4042
2023.07.14,11:00,1.12217,1.12360,1.12213,1.12312,3276
2023.07.14,12:00,1.12313,1.12448,1.12261,1.12266,3233
2023.07.14,13:00,1.12267,1.12267,1.12154,1.12203,3218
2023.07.14,14:00,1.12204,1.12343,1.12195,1.12242,3010
2023.07.14,15:00,1.12243,1.12270,1.12103,1.12258,4256
2023.07.14,16:00,1.12257,1.12439,1.12176,1.12396,4551
2023.07.14,17:00,1.12284,1.12444,1.12152,1.12418,7692
2023.07.14,18:00,1.12420,1.12444,1.12350,1.12357,3670
2023.07.14,19:00,1.12356,1.12431,1.12333,1.12394,2904
2023.07.14,20:00,1.12393,1.12394,1.12265,1.12342,2740
2023.07.14,21:00,1.12341,1.12366,1.12314,1.12340,2380
2023.07.14,22:00,1.12337,1.12340,1.12259,1.12259,2088
2023.07.14,23:00,1.12258,1.12294,1.12244,1.12253,1278
2023.07.17,00:00,1.12277,1.12323,1.12194,1.12297,233
2023.07.17,01:00,1.12287,1.12316,1.12246,1.12255,1230
2023.07.17,02:00,1.12258,1.12294,1.12233,1.12274,1852
2023.07.17,03:00,1.12278,1.12297,1.12231,1.12246,2010
2023.07.17,04:00,1.12249,1.12273,1.12172,1.12179,2708
2023.07.17,05:00,1.12164,1.12281,1.12147,1.12264,2430
2023.07.17,06:00,1.12264,1.12284,1.12244,1.12264,1890
2023.07.17,07:00,1.12265,1.12275,1.12223,1.12269,1687
2023.07.17,08:00,1.12270,1.12346,1.12222,1.12325,2156
2023.07.17,09:00,1.12324,1.12400,1.12225,1.12334,3261
2023.07.17,10:00,1.12336,1.12451,1.12296,1.12449,3363
2023.07.17,11:00,1.12448,1.12489,1.12363,1.12380,3022
2023.07.17,12:00,1.12379,1.12447,1.12347,1.12435,3232
2023.07.17,13:00,1.12434,1.12435,1.12307,1.12314,2504
2023.07.17,14:00,1.12315,1.12378,1.12291,1.12340,2412
2023.07.17,15:00,1.12339,1.12371,1.12207,1.12354,4607
2023.07.17,16:00,1.12355,1.12358,1.12033,1.12214,4540
2023.07.17,17:00,1.12218,1.12334,1.12177,1.12317,3553
2023.07.17,18:00,1.12322,1.12380,1.12257,1.12350,2485
2023.07.17,19:00,1.12353,1.12384,1.12301,1.12330,1734
2023.07.17,20:00,1.12331,1.12444,1.12321,1.12405,1945
2023.07.17,21:00,1.12405,1.12442,1.12393,1.12432,1847
2023.07.17,22:00,1.12428,1.12462,1.12415,1.12438,1487
2023.07.17,23:00,1.12439,1.12439,1.12368,1.12381,1389
2023.07.18,00:00,1.12304,1.12389,1.12304,1.12355,349
2023.07.18,01:00,1.12359,1.12402,1.12359,1.12396,528
2023.07.18,02:00,1.12396,1.12403,1.12369,1.12371,999
2023.07.18,03:00,1.12374,1.12465,1.12345,1.12418,2145
2023.07.18,04:00,1.12424,1.12559,1.12388,1.12453,3939
2023.07.18,05:00,1.12456,1.12488,1.12435,1.12478,2845
2023.07.18,06:00,1.12477,1.12550,1.12444,1.12540,2212
2023.07.18,07:00,1.12542,1.12563,1.12504,1.12517,2112
2023.07.18,08:00,1.12518,1.12640,1.12493,1.12500,2197
2023.07.18,09:00,1.12502,1.12573,1.12405,1.12562,3194
2023.07.18,10:00,1.12560,1.12757,1.12433,1.12536,4563
2023.07.18,11:00,1.12539,1.12560,1.12280,1.12372,4058
2023.07.18,12:00,1.12373,1.12495,1.12370,1.12489,2787
2023.07.18,13:00,1.12490,1.12602,1.12470,1.12574,2554
2023.07.18,14:00,1.12573,1.12580,1.12418,1.12534,2962
2023.07.18,15:00,1.12540,1.12697,1.12230,1.12397,6316
2023.07.18,16:00,1.12397,1.12459,1.12168,1.12268,7128
2023.07.18,17:00,1.12264,1.12400,1.12252,1.12369,6380
2023.07.18,18:00,1.12370,1.12456,1.12213,1.12226,4110
2023.07.18,19:00,1.12226,1.12286,1.12089,1.12146,2947
2023.07.18,20:00,1.12147,1.12211,1.12092,1.12188,2021
2023.07.18,21:00,1.12187,1.12312,1.12138,1.12289,2377
2023.07.18,22:00,1.12290,1.12308,1.12244,1.12301,2450
2023.07.18,23:00,1.12304,1.12316,1.12271,1.12279,1347
2023.07.19,00:00,1.12260,1.12304,1.12234,1.12280,455
2023.07.19,01:00,1.12287,1.12327,1.12281,1.12315,893
2023.07.19,02:00,1.12318,1.12320,1.12250,1.12281,1531
2023.07.19,03:00,1.12281,1.12329,1.12270,1.12296,2633
2023.07.19,04:00,1.12297,1.12313,1.12216,1.12252,3435
2023.07.19,05:00,1.12252,1.12256,1.12163,1.12216,3034
2023.07.19,06:00,1.12217,1.12268,1.12203,1.12262,1963
2023.07.19,07:00,1.12263,1.12266,1.12197,1.12215,2148
2023.07.19,08:00,1.12217,1.12357,1.12201,1.12351,2250
2023.07.19,09:00,1.12353,1.12357,1.11960,1.12132,5747
2023.07.19,10:00,1.12130,1.12372,1.12125,1.12271,4840
2023.07.19,11:00,1.12264,1.12326,1.12200,1.12324,3742
2023.07.19,12:00,1.12324,1.12401,1.12256,1.12295,3371
2023.07.19,13:00,1.12296,1.12296,1.12157,1.12158,2831
2023.07.19,14:00,1.12160,1.12203,1.12099,1.12132,2949
2023.07.19,15:00,1.12131,1.12239,1.12088,1.12172,3936
2023.07.19,16:00,1.12173,1.12246,1.12134,1.12136,4232
2023.07.19,17:00,1.12135,1.12143,1.11744,1.11907,5694
2023.07.19,18:00,1.11906,1.11994,1.11896,1.11940,4555
2023.07.19,19:00,1.11942,1.11950,1.11802,1.11922,3241
2023.07.19,20:00,1.11923,1.11996,1.11903,1.11992,2620
2023.07.19,21:00,1.11991,1.12021,1.11951,1.12020,2143
2023.07.19,22:00,1.12019,1.12051,1.11984,1.12039,2090
2023.07.19,23:00,1.12038,1.12047,1.12005,1.12026,1143
2023.07.20,00:00,1.11979,1.12022,1.11939,1.11992,903
2023.07.20,01:00,1.11999,1.12040,1.11992,1.12036,1043
2023.07.20,02:00,1.12035,1.12052,1.12023,1.12051,1176
2023.07.20,03:00,1.12052,1.12201,1.12040,1.12182,2301
2023.07.20,04:00,1.12180,1.12286,1.12156,1.12257,4584
2023.07.20,05:00,1.12260,1.12292,1.12211,1.12251,2958
2023.07.20,06:00,1.12253,1.12273,1.12184,1.12259,2677
2023.07.20,07:00,1.12259,1.12268,1.12201,1.12214,1587
2023.07.20,08:00,1.12213,1.12232,1.12132,1.12169,2633
2023.07.20,09:00,1.12168,1.12183,1.12056,1.12107,2548
2023.07.20,10:00,1.12107,1.12209,1.11980,1.12056,4360
2023.07.20,11:00,1.12055,1.12135,1.12010,1.12085,3521
2023.07.20,12:00,1.12086,1.12143,1.12050,1.12122,2616
2023.07.20,13:00,1.12120,1.12167,1.12015,1.12042,2697
2023.07.20,14:00,1.12038,1.12126,1.11989,1.12070,2848
2023.07.20,15:00,1.12070,1.12070,1.11774,1.11828,5113
2023.07.20,16:00,1.11823,1.11878,1.11721,1.11832,4557
2023.07.20,17:00,1.11846,1.11887,1.11406,1.11470,5745
2023.07.20,18:00,1.11471,1.11526,1.11320,1.11348,3494
2023.07.20,19:00,1.11349,1.11388,1.11185,1.11242,2997
2023.07.20,20:00,1.11246,1.11348,1.11220,1.11304,2853
2023.07.20,21:00,1.11307,1.11307,1.11233,1.11264,2162
2023.07.20,22:00,1.11265,1.11335,1.11264,1.11321,1942
2023.07.20,23:00,1.11320,1.11324,1.11284,1.11296,906
